,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side,Group,Number
11367,Earth,False,TRAPPIST-1e,21.0,False,0.0,351.0,61.0,152.0,0.0,F,1215,P,5884,1
11368,Earth,False,TRAPPIST-1e,21.0,False,1664.0,185.0,807.0,1311.0,0.0,G,956,S,5892,1
11369,Earth,False,TRAPPIST-1e,13.0,False,645.0,0.0,3.0,281.0,12.0,G,956,P,5893,1
11370,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,G,956,P,5893,2
11371,Earth,False,TRAPPIST-1e,24.0,False,15.0,6.0,6.0,2624.0,0.0,F,1124,S,5895,1
11372,Earth,False,TRAPPIST-1e,37.0,False,40.0,7.0,655.0,0.0,0.0,F,1219,P,5896,1
11373,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,9.0,822.0,3.0,E,375,P,5899,1
11374,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,F,1125,S,5904,1
11375,Mars,False,TRAPPIST-1e,24.0,False,43.0,42.0,56.0,1799.0,0.0,D,178,S,5904,2
11376,Mars,False,55 Cancri e,20.0,False,91.0,218.0,1351.0,4.0,977.0,F,1222,P,5910,1
11377,Earth,False,55 Cancri e,0.0,False,0.0,0.0,,0.0,0.0,G,962,S,5911,1
11378,Earth,False,TRAPPIST-1e,64.0,False,696.0,0.0,0.0,104.0,0.0,F,1128,S,5911,2
11379,Earth,False,TRAPPIST-1e,31.0,False,2780.0,84.0,0.0,112.0,0.0,F,1128,S,5911,3
11380,Earth,False,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,G,962,S,5911,4
11381,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,,0.0,G,962,S,5911,5
11382,Earth,True,PSO J318.5-22,10.0,False,0.0,0.0,0.0,0.0,0.0,G,962,S,5911,6
11383,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,G,964,S,5914,1
11384,Earth,True,PSO J318.5-22,19.0,False,,0.0,0.0,0.0,0.0,G,965,S,5917,1
11385,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,G,958,P,5918,1
11386,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,G,961,P,5926,1
11387,Earth,False,TRAPPIST-1e,27.0,False,0.0,231.0,478.0,0.0,38.0,F,1130,S,5929,1
11388,Earth,False,55 Cancri e,23.0,False,0.0,172.0,0.0,0.0,516.0,F,1226,P,5932,1
11389,Earth,False,TRAPPIST-1e,20.0,False,38.0,91.0,141.0,147.0,386.0,F,1227,P,5935,1
11390,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,C,184,P,5936,1
11391,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,C,184,P,5936,2
11392,Europa,False,TRAPPIST-1e,44.0,False,0.0,805.0,1.0,5387.0,68.0,C,184,P,5936,3
11393,Europa,False,TRAPPIST-1e,28.0,False,0.0,3543.0,0.0,0.0,897.0,C,184,P,5936,4
11394,Europa,False,TRAPPIST-1e,25.0,True,0.0,1220.0,2646.0,4018.0,4435.0,C,184,P,5936,5
11395,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,G,966,S,5937,1
11396,Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,0.0,50.0,485.0,G,968,S,5940,1
11397,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,B,202,P,5942,1
11398,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,B,202,P,5942,2
11399,Mars,False,TRAPPIST-1e,41.0,False,518.0,0.0,983.0,795.0,433.0,D,179,S,5943,1
11400,Mars,False,TRAPPIST-1e,20.0,False,799.0,0.0,571.0,9.0,0.0,E,389,S,5948,1
11401,Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,470.0,142.0,0.0,F,1136,S,5958,1
11402,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,B,204,P,5961,1
11403,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,B,204,P,5961,2
11404,Earth,False,TRAPPIST-1e,54.0,False,4.0,88.0,783.0,0.0,32.0,G,963,P,5962,1
11405,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,B,228,S,5964,1
11406,Europa,True,TRAPPIST-1e,49.0,True,0.0,0.0,0.0,0.0,,B,228,S,5964,2
11407,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,G,971,S,5966,1
11408,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,G,971,S,5966,2
11409,Earth,False,TRAPPIST-1e,22.0,False,934.0,11.0,2.0,1.0,0.0,F,1231,P,5978,1
11410,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,G,966,P,5978,2
11411,Mars,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,E,393,S,5979,1
11412,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,898.0,1.0,F,1232,P,5982,1
11413,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,G,976,S,5996,1
11414,Mars,False,55 Cancri e,29.0,False,171.0,490.0,519.0,0.0,0.0,D,183,S,5997,1
11415,Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,F,1142,S,5997,2
11416,Mars,True,TRAPPIST-1e,66.0,False,0.0,0.0,0.0,0.0,0.0,E,382,P,6002,1
11417,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,G,978,S,6005,1
11418,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,G,978,S,6005,2
11419,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,G,978,S,6005,3
11420,Earth,False,TRAPPIST-1e,42.0,False,1.0,0.0,11.0,1185.0,4326.0,G,978,S,6005,4
11421,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,G,978,S,6005,5
11422,Europa,False,,,False,0.0,338.0,0.0,113.0,2887.0,B,205,P,6009,1
11423,Europa,False,TRAPPIST-1e,41.0,False,0.0,1954.0,318.0,2554.0,724.0,B,205,P,6009,2
11424,Mars,False,TRAPPIST-1e,30.0,False,249.0,0.0,269.0,223.0,717.0,F,1240,P,6012,1
11425,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,G,972,P,6013,1
11426,Earth,False,TRAPPIST-1e,16.0,False,780.0,6.0,273.0,48.0,0.0,F,1241,P,6018,1
11427,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,G,980,S,6021,1
11428,Earth,False,55 Cancri e,20.0,False,0.0,76.0,3.0,0.0,492.0,F,1244,P,6023,1
11429,Earth,True,PSO J318.5-22,44.0,False,0.0,0.0,0.0,0.0,0.0,G,977,P,6037,1
11430,Earth,False,TRAPPIST-1e,36.0,False,42.0,27.0,217.0,12.0,803.0,F,1250,P,6044,1
11431,Earth,False,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,G,979,P,6044,2
11432,Earth,False,PSO J318.5-22,13.0,False,1.0,154.0,486.0,43.0,0.0,F,1149,S,6046,1
11433,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,F,1251,P,6050,1
11434,Mars,False,TRAPPIST-1e,69.0,False,7407.0,0.0,0.0,0.0,0.0,F,1150,S,6051,1
11435,Mars,,TRAPPIST-1e,40.0,False,1102.0,512.0,156.0,8.0,0.0,D,184,S,6051,2
11436,Earth,False,PSO J318.5-22,46.0,False,0.0,9.0,0.0,0.0,527.0,G,981,P,6053,1
11437,Mars,False,TRAPPIST-1e,34.0,False,1139.0,0.0,0.0,1460.0,0.0,F,1152,S,6056,1
11438,Earth,False,TRAPPIST-1e,39.0,False,51.0,322.0,1066.0,69.0,0.0,F,1252,P,6057,1
11439,Mars,False,TRAPPIST-1e,37.0,False,1517.0,,2104.0,0.0,147.0,,,,6060,1
11440,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,G,983,P,6063,1
11441,Earth,False,55 Cancri e,20.0,False,0.0,141.0,0.0,0.0,581.0,F,1155,S,6072,1
11442,Mars,False,TRAPPIST-1e,28.0,False,283.0,521.0,978.0,0.0,0.0,D,187,S,6074,1
11443,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,E,399,S,6074,2
11444,Mars,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,F,1157,S,6074,3
11445,Earth,,TRAPPIST-1e,61.0,False,0.0,1425.0,928.0,62.0,0.0,F,1255,P,6078,1
11446,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,G,986,P,6079,1
11447,,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,F,1256,P,6081,1
11448,Mars,False,TRAPPIST-1e,24.0,False,382.0,0.0,659.0,0.0,0.0,F,1256,P,6081,2
11449,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,F,1256,P,6081,3
11450,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,F,1256,P,6081,4
11451,Earth,False,55 Cancri e,30.0,False,291.0,0.0,0.0,889.0,157.0,F,1158,S,6083,1
11452,Earth,False,PSO J318.5-22,,False,31.0,536.0,595.0,33.0,0.0,F,1159,S,6084,1
11453,Earth,False,TRAPPIST-1e,26.0,False,106.0,1163.0,,2.0,0.0,F,1258,P,6088,1
11454,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,G,990,S,6089,1
11455,Earth,True,TRAPPIST-1e,3.0,False,,0.0,0.0,0.0,0.0,G,989,P,6093,1
11456,Earth,False,TRAPPIST-1e,30.0,False,53.0,495.0,0.0,0.0,240.0,E,400,S,6097,1
11457,Mars,False,,51.0,False,0.0,223.0,864.0,13.0,208.0,F,1164,S,6100,1
11458,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,F,1262,P,6104,1
11459,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,1624.0,E,402,S,6113,1
11460,Earth,False,TRAPPIST-1e,27.0,False,698.0,0.0,0.0,0.0,0.0,F,1265,P,6114,1
11461,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,F,1168,S,6119,1
11462,,False,TRAPPIST-1e,39.0,False,77.0,1.0,968.0,2.0,0.0,E,403,S,6119,2
11463,Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,F,1168,S,6119,3
11464,Earth,False,TRAPPIST-1e,24.0,False,36.0,0.0,0.0,212.0,863.0,F,1269,P,6125,1
11465,Mars,False,TRAPPIST-1e,14.0,False,877.0,9.0,34.0,94.0,0.0,E,405,S,6129,1
11466,Mars,False,PSO J318.5-22,25.0,False,1049.0,0.0,831.0,0.0,0.0,F,1271,P,6131,1
11467,Earth,False,TRAPPIST-1e,35.0,False,0.0,,1090.0,0.0,0.0,F,1171,S,6134,1
11468,Mars,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,E,392,P,6140,1
11469,Europa,False,55 Cancri e,45.0,False,0.0,6962.0,0.0,883.0,3234.0,E,393,P,6142,1
11470,Europa,True,,35.0,False,0.0,0.0,0.0,0.0,0.0,E,393,P,6142,2
11471,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,G,993,P,6144,1
11472,Earth,False,PSO J318.5-22,,False,0.0,0.0,0.0,498.0,0.0,G,994,P,6147,1
11473,Europa,False,TRAPPIST-1e,33.0,False,0.0,187.0,0.0,2758.0,564.0,,,,6151,1
11474,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,C,190,P,6151,2
11475,Earth,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,G,995,P,6154,1
11476,Earth,False,55 Cancri e,25.0,False,0.0,0.0,233.0,63.0,340.0,F,1180,S,6159,1
11477,Earth,False,TRAPPIST-1e,26.0,False,49.0,11.0,,38.0,4.0,E,408,S,6160,1
11478,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,G,997,S,6160,2
11479,Earth,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,G,996,P,6161,1
11480,Earth,False,TRAPPIST-1e,26.0,False,,4157.0,19.0,0.0,0.0,G,997,P,6164,1
11481,Earth,False,55 Cancri e,20.0,False,0.0,2.0,1442.0,0.0,0.0,F,1273,P,6165,1
11482,Europa,False,55 Cancri e,28.0,False,90.0,1539.0,0.0,27.0,5611.0,B,237,S,6177,1
11483,Earth,False,TRAPPIST-1e,35.0,False,30.0,4.0,525.0,1063.0,0.0,E,411,S,6183,1
11484,Europa,False,55 Cancri e,66.0,False,0.0,1029.0,,1192.0,16514.0,E,395,P,6185,1
11485,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,F,1182,S,6187,1
11486,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,G,1003,P,6188,1
11487,Earth,False,PSO J318.5-22,23.0,False,0.0,1153.0,0.0,26.0,0.0,F,1276,P,6190,1
11488,Mars,True,TRAPPIST-1e,19.0,False,,0.0,0.0,0.0,0.0,F,1184,S,6193,1
11489,Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,F,1184,S,6193,2
11490,Mars,False,TRAPPIST-1e,42.0,False,1343.0,12.0,190.0,160.0,0.0,F,1184,S,6193,3
11491,Mars,False,TRAPPIST-1e,33.0,False,711.0,12.0,1896.0,0.0,0.0,F,1184,S,6193,4
11492,Earth,False,TRAPPIST-1e,29.0,False,870.0,0.0,1.0,0.0,0.0,F,1186,S,6195,1
11493,Europa,True,TRAPPIST-1e,63.0,,0.0,0.0,0.0,0.0,0.0,B,210,P,6196,1
11494,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,G,1005,P,6197,1
11495,Mars,False,TRAPPIST-1e,62.0,False,500.0,0.0,123.0,0.0,0.0,F,1277,P,6198,1
11496,Earth,False,55 Cancri e,,False,89.0,679.0,0.0,2.0,1.0,G,1004,S,6202,1
11497,Europa,False,TRAPPIST-1e,52.0,False,0.0,12350.0,0.0,13983.0,1515.0,C,232,S,6203,1
11498,Earth,False,TRAPPIST-1e,23.0,False,4.0,1754.0,0.0,0.0,0.0,G,1005,S,6204,1
11499,Europa,False,55 Cancri e,47.0,,0.0,13.0,0.0,28.0,10587.0,A,73,S,6209,1
11500,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,A,73,S,6209,2
11501,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,,0.0,C,233,S,6210,1
11502,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,G,1006,P,6212,1
11503,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,644.0,28.0,0.0,F,1281,P,6214,1
11504,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,B,240,S,6217,1
11505,Europa,False,55 Cancri e,28.0,False,0.0,845.0,0.0,694.0,3272.0,B,240,S,6217,2
11506,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,F,1189,S,6221,1
11507,Earth,False,TRAPPIST-1e,42.0,False,0.0,2.0,0.0,0.0,1394.0,F,1285,P,6226,1
11508,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,G,1008,S,6231,1
11509,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,G,1008,S,6231,2
11510,Earth,False,TRAPPIST-1e,39.0,False,108.0,75.0,0.0,271.0,330.0,G,1008,S,6231,3
11511,Earth,False,PSO J318.5-22,25.0,False,560.0,0.0,79.0,2.0,29.0,F,1193,S,6233,1
11512,Earth,False,55 Cancri e,17.0,False,0.0,50.0,1211.0,0.0,527.0,G,1009,S,6233,2
11513,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,G,1009,S,6233,3
11514,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,B,211,P,6235,1
11515,,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,,0.0,E,415,S,6240,1
11516,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,B,242,S,6242,1
11517,Europa,False,TRAPPIST-1e,37.0,False,213.0,5.0,0.0,439.0,1190.0,A,61,P,6244,1
11518,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,A,61,P,6244,2
11519,Mars,False,TRAPPIST-1e,13.0,False,911.0,3.0,620.0,161.0,0.0,F,1288,P,6247,1
11520,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,B,212,P,6255,1
11521,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,G,1010,P,6257,1
11522,Earth,False,TRAPPIST-1e,29.0,False,58.0,233.0,1.0,535.0,0.0,F,1290,P,6257,2
11523,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,G,1010,P,6257,3
11524,Earth,False,PSO J318.5-22,19.0,False,0.0,599.0,0.0,0.0,0.0,F,1291,P,6258,1
11525,Earth,False,TRAPPIST-1e,36.0,False,0.0,3.0,617.0,106.0,62.0,E,399,P,6259,1
11526,Mars,False,PSO J318.5-22,31.0,False,1462.0,0.0,10.0,76.0,212.0,F,1292,P,6260,1
11527,Mars,False,TRAPPIST-1e,16.0,False,3504.0,143.0,3.0,739.0,1.0,D,194,P,6260,2
11528,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,E,400,P,6261,1
11529,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,E,400,P,6261,2
11530,Europa,False,TRAPPIST-1e,23.0,False,65.0,805.0,0.0,27.0,7643.0,B,214,P,6267,1
11531,Europa,False,TRAPPIST-1e,42.0,False,0.0,1090.0,0.0,769.0,2.0,B,214,P,6267,2
11532,Europa,True,TRAPPIST-1e,34.0,False,0.0,,0.0,0.0,0.0,B,214,P,6267,3
11533,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,B,214,P,6267,4
11534,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,B,214,P,6267,5
11535,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,B,214,P,6267,6
11536,Europa,False,55 Cancri e,30.0,False,1.0,2076.0,0.0,0.0,1519.0,B,244,S,6269,1
11537,Europa,False,TRAPPIST-1e,40.0,False,0.0,424.0,0.0,2593.0,324.0,B,244,S,6269,2
11538,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,B,244,S,6269,3
11539,Mars,False,55 Cancri e,20.0,False,80.0,580.0,96.0,415.0,0.0,F,1298,P,6272,1
11540,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,F,1298,P,6272,2
11541,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,802.0,0.0,2.0,F,1299,P,6275,1
11542,Mars,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,F,1204,S,6278,1
11543,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,F,1204,S,6278,2
11544,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,F,1300,P,6284,1
11545,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,81.0,4.0,360.0,G,1016,S,6286,1
11546,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,G,1016,S,6286,2
11547,Earth,False,TRAPPIST-1e,27.0,False,51.0,,0.0,659.0,0.0,G,1017,S,6287,1
11548,Earth,False,TRAPPIST-1e,22.0,False,,0.0,0.0,0.0,792.0,E,416,S,6287,2
11549,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,B,246,S,6288,1
11550,Europa,False,TRAPPIST-1e,61.0,True,0.0,0.0,495.0,1482.0,723.0,B,246,S,6288,2
11551,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,B,246,S,6288,3
11552,Europa,,TRAPPIST-1e,24.0,False,0.0,244.0,4471.0,5.0,0.0,B,246,S,6288,4
11553,Earth,False,TRAPPIST-1e,43.0,False,1009.0,0.0,3.0,0.0,0.0,G,1019,S,6291,1
11554,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,G,1021,S,6294,1
11555,Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,D,197,P,6295,1
11556,Europa,False,TRAPPIST-1e,56.0,False,2071.0,3232.0,0.0,405.0,2.0,D,197,P,6295,2
11557,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,F,1302,P,6298,1
11558,Earth,False,TRAPPIST-1e,62.0,False,0.0,19.0,219.0,0.0,670.0,G,1016,P,6303,1
11559,Earth,True,,44.0,False,0.0,0.0,0.0,0.0,0.0,G,1022,S,6306,1
11560,Earth,False,55 Cancri e,32.0,False,7.0,0.0,9.0,,0.0,F,1306,P,6307,1
11561,Mars,False,TRAPPIST-1e,26.0,False,1243.0,0.0,51.0,4.0,0.0,E,417,S,6310,1
11562,Earth,False,TRAPPIST-1e,22.0,False,0.0,716.0,0.0,0.0,0.0,F,1207,S,6311,1
11563,Europa,False,55 Cancri e,56.0,False,0.0,2854.0,25.0,279.0,48.0,,,,6312,1
11564,Europa,False,TRAPPIST-1e,29.0,False,0.0,602.0,259.0,1394.0,14587.0,A,63,P,6312,2
11565,Earth,False,TRAPPIST-1e,21.0,False,80.0,0.0,0.0,0.0,730.0,G,1024,S,6314,1
11566,Europa,False,TRAPPIST-1e,34.0,False,3186.0,687.0,73.0,,828.0,C,236,S,6329,1
11567,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,G,1021,P,6332,1
11568,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,866.0,0.0,0.0,F,1310,P,6332,2
11569,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,G,1021,P,6332,3
11570,Earth,False,55 Cancri e,18.0,False,257.0,1.0,0.0,0.0,900.0,F,1310,P,6332,4
11571,Earth,,TRAPPIST-1e,24.0,False,,0.0,0.0,0.0,828.0,F,1310,P,6332,5
11572,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,G,1021,P,6332,6
11573,Earth,,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,G,1021,P,6332,7
11574,Earth,False,TRAPPIST-1e,52.0,False,0.0,289.0,0.0,0.0,682.0,F,1310,P,6332,8
11575,Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,1065.0,0.0,F,1311,P,6333,1
11576,Earth,False,TRAPPIST-1e,21.0,False,154.0,0.0,635.0,0.0,0.0,E,422,S,6336,1
11577,Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,G,1029,S,6337,1
11578,Mars,False,TRAPPIST-1e,43.0,False,69.0,1439.0,528.0,0.0,268.0,D,198,P,6342,1
11579,Mars,False,TRAPPIST-1e,18.0,False,1839.0,0.0,225.0,11.0,0.0,E,402,P,6342,2
11580,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,F,1211,S,6345,1
11581,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,F,1211,S,6345,2
11582,Europa,False,TRAPPIST-1e,29.0,False,,0.0,0.0,0.0,0.0,B,215,P,6350,1
11583,Europa,True,55 Cancri e,66.0,False,0.0,0.0,0.0,0.0,0.0,D,192,S,6352,1
11584,Europa,False,TRAPPIST-1e,41.0,False,0.0,9788.0,8.0,0.0,36.0,D,192,S,6352,2
11585,Earth,False,TRAPPIST-1e,17.0,False,0.0,981.0,0.0,6.0,0.0,E,404,P,6358,1
11586,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,G,1024,P,6358,2
11587,Earth,False,55 Cancri e,20.0,False,2.0,0.0,18.0,844.0,581.0,F,1317,P,6359,1
11588,Earth,False,55 Cancri e,25.0,False,60.0,293.0,0.0,0.0,0.0,G,1025,P,6362,1
11589,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,G,1032,S,6364,1
11590,Earth,False,PSO J318.5-22,40.0,False,1249.0,41.0,0.0,258.0,0.0,F,1321,P,6375,1
11591,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,F,1218,S,6377,1
11592,Earth,False,TRAPPIST-1e,19.0,False,257.0,0.0,47.0,685.0,1194.0,F,1219,S,6379,1
11593,,False,PSO J318.5-22,35.0,False,718.0,0.0,383.0,67.0,32.0,F,1220,S,6382,1
11594,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,,0.0,0.0,G,1035,S,6383,1
11595,Earth,False,55 Cancri e,12.0,False,0.0,0.0,,0.0,0.0,G,1035,S,6383,2
11596,Earth,False,PSO J318.5-22,37.0,False,18.0,0.0,646.0,6.0,102.0,G,1035,S,6383,3
11597,Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,761.0,,25.0,E,425,S,6384,1
11598,Earth,False,55 Cancri e,34.0,False,0.0,712.0,9.0,0.0,0.0,F,1324,P,6386,1
11599,Earth,False,TRAPPIST-1e,30.0,False,228.0,503.0,73.0,0.0,60.0,F,1325,P,6387,1
11600,Mars,False,55 Cancri e,22.0,False,2642.0,0.0,5.0,15.0,0.0,F,1221,S,6389,1
11601,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,,0.0,,,,6391,1
11602,Mars,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,F,1326,P,6391,2
11603,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,F,1222,S,6392,1
11604,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,E,406,P,6393,1
11605,Earth,False,TRAPPIST-1e,22.0,False,28.0,727.0,1.0,36.0,0.0,E,426,S,6395,1
11606,Europa,False,TRAPPIST-1e,30.0,False,201.0,2875.0,0.0,75.0,6.0,C,196,P,6401,1
11607,Europa,False,55 Cancri e,26.0,False,108.0,350.0,0.0,2941.0,85.0,C,196,P,6401,2
11608,Earth,False,TRAPPIST-1e,18.0,False,0.0,4.0,1.0,483.0,205.0,F,1327,P,6403,1
11609,Europa,False,TRAPPIST-1e,29.0,False,0.0,536.0,0.0,1644.0,4.0,D,201,P,6410,1
11610,Europa,False,TRAPPIST-1e,32.0,False,0.0,85.0,0.0,2077.0,802.0,D,201,P,6410,2
11611,Mars,True,TRAPPIST-1e,33.0,False,0.0,,0.0,0.0,0.0,F,1226,S,6417,1
11612,Earth,,,20.0,False,330.0,1400.0,20.0,0.0,66.0,G,1036,P,6420,1
