id,failure
43363,0
43364,0
43365,0
43366,0
43367,0
43368,1
43369,1
43370,0
43371,0
43372,1
43373,0
43374,0
43375,0
43376,0
43377,0
43378,0
43379,0
43380,1
43381,0
43382,0
43383,0
43384,0
43385,1
43386,0
43387,0
43388,0
43389,0
43390,1
43391,0
43392,0
43393,0
43394,0
43395,0
43396,0
43397,0
43398,0
43399,0
43400,0
43401,1
43402,0
43403,1
43404,0
43405,0
43406,0
43407,0
43408,0
43409,0
43410,1
43411,0
43412,0
43413,0
43414,0
43415,0
43416,1
43417,0
43418,0
43419,0
43420,0
43421,0
43422,0
43423,0
43424,0
43425,0
43426,0
43427,0
43428,0
43429,0
43430,0
43431,0
43432,0
43433,0
43434,0
43435,1
43436,1
43437,1
43438,0
43439,0
43440,1
43441,0
43442,0
43443,0
43444,1
43445,0
43446,0
43447,0
43448,0
43449,0
43450,0
43451,0
43452,0
43453,0
43454,0
43455,0
43456,0
43457,0
43458,0
43459,0
43460,0
43461,0
43462,0
43463,0
43464,1
43465,0
43466,0
43467,0
43468,0
43469,0
43470,0
43471,0
43472,0
43473,1
43474,0
43475,1
43476,0
43477,0
43478,1
43479,0
43480,0
43481,0
43482,0
43483,0
43484,0
43485,0
43486,0
43487,0
43488,0
43489,0
43490,0
43491,0
43492,0
43493,0
43494,0
43495,0
43496,0
43497,0
43498,0
43499,0
43500,0
43501,1
43502,0
43503,0
43504,0
43505,0
43506,0
43507,0
43508,0
43509,0
43510,0
43511,1
43512,0
43513,0
43514,1
43515,1
43516,0
43517,1
43518,0
43519,1
43520,0
43521,0
43522,1
43523,0
43524,0
43525,0
43526,0
43527,0
43528,1
43529,0
43530,0
43531,0
43532,1
43533,0
43534,0
43535,0
43536,0
43537,1
43538,0
43539,0
43540,0
43541,0
43542,0
43543,0
43544,0
43545,0
43546,0
43547,0
43548,0
43549,0
43550,0
43551,0
43552,0
43553,1
43554,0
43555,0
43556,0
43557,0
43558,0
43559,0
43560,1
43561,0
43562,0
43563,0
43564,0
43565,0
43566,1
43567,0
43568,0
43569,0
43570,0
43571,1
43572,0
43573,0
43574,1
43575,0
43576,1
43577,0
43578,0
43579,0
43580,0
43581,1
43582,0
43583,1
43584,0
43585,0
43586,0
43587,1
43588,0
43589,0
43590,0
43591,0
43592,1
43593,1
43594,0
43595,0
43596,0
43597,0
43598,0
43599,0
43600,0
43601,1
43602,0
43603,0
43604,0
43605,0
43606,1
43607,0
43608,0
43609,1
43610,0
43611,1
43612,0
43613,0
43614,1
43615,0
43616,0
43617,0
43618,1
43619,0
43620,0
43621,0
43622,0
43623,0
43624,0
43625,0
43626,0
43627,1
43628,0
43629,0
43630,0
43631,1
43632,0
43633,0
43634,0
43635,0
43636,1
43637,0
43638,1
43639,0
43640,0
43641,0
43642,1
43643,0
43644,0
43645,0
43646,0
43647,0
43648,1
43649,0
43650,1
43651,0
43652,1
43653,0
43654,0
43655,0
43656,1
43657,1
43658,0
43659,0
43660,0
43661,0
43662,0
43663,0
43664,0
43665,0
43666,0
43667,0
43668,0
43669,0
43670,0
43671,1
43672,0
43673,0
43674,0
43675,0
43676,0
43677,0
43678,0
43679,0
43680,0
43681,0
43682,1
43683,0
43684,1
43685,0
43686,0
43687,1
43688,1
43689,0
43690,1
43691,0
43692,0
43693,1
43694,0
43695,1
43696,0
43697,0
43698,0
43699,0
43700,0
43701,0
43702,0
43703,0
43704,0
43705,0
43706,1
43707,1
43708,1
43709,0
43710,0
43711,0
43712,0
43713,0
43714,0
43715,0
43716,0
43717,1
43718,0
43719,1
43720,0
43721,0
43722,0
43723,0
43724,0
43725,0
43726,0
43727,0
43728,0
43729,0
43730,1
43731,1
43732,0
43733,0
43734,0
43735,0
43736,1
43737,0
43738,0
43739,0
43740,1
43741,0
43742,0
43743,0
43744,0
43745,0
43746,0
43747,1
43748,0
43749,1
43750,0
43751,0
43752,0
43753,1
43754,0
43755,0
43756,1
43757,0
43758,0
43759,1
43760,1
43761,0
43762,0
43763,0
43764,0
43765,0
43766,1
43767,0
43768,0
43769,0
43770,0
43771,0
43772,0
43773,0
43774,1
43775,0
43776,0
43777,0
43778,0
43779,0
43780,0
43781,0
43782,1
43783,0
43784,1
43785,0
43786,1
43787,0
43788,0
43789,0
43790,0
43791,0
43792,0
43793,1
43794,0
43795,1
43796,0
43797,0
43798,0
43799,1
43800,0
43801,0
43802,0
43803,0
43804,0
43805,0
43806,0
43807,0
43808,0
43809,0
43810,0
43811,0
43812,0
43813,0
43814,0
43815,1
43816,1
43817,0
43818,0
43819,0
43820,1
43821,0
43822,0
43823,0
43824,0
43825,0
43826,1
43827,1
43828,0
43829,0
43830,0
43831,0
43832,1
43833,1
43834,0
43835,1
43836,0
43837,0
43838,0
43839,0
43840,0
43841,0
43842,0
43843,1
43844,0
43845,0
43846,0
43847,0
43848,0
43849,0
43850,0
43851,0
43852,0
43853,1
43854,0
43855,1
43856,0
43857,1
43858,0
43859,0
43860,0
43861,0
43862,0
43863,0
43864,1
43865,0
43866,1
43867,1
43868,0
43869,0
43870,0
43871,0
43872,0
43873,0
43874,0
43875,0
43876,1
43877,0
43878,0
43879,0
43880,0
43881,1
43882,1
43883,0
43884,0
43885,0
43886,0
43887,0
43888,0
43889,0
43890,0
43891,0
43892,0
43893,0
43894,0
43895,0
43896,0
43897,0
43898,0
43899,0
43900,0
43901,0
43902,0
43903,0
43904,0
43905,0
43906,0
43907,0
43908,0
43909,0
43910,0
43911,1
43912,0
43913,0
43914,0
43915,1
43916,0
43917,0
43918,0
43919,0
43920,0
43921,0
43922,0
43923,1
43924,0
43925,0
43926,1
43927,0
43928,0
43929,0
43930,0
43931,1
43932,0
43933,0
43934,0
43935,0
43936,0
43937,0
43938,1
43939,0
43940,0
43941,0
43942,0
43943,0
43944,0
43945,1
43946,0
43947,0
43948,1
43949,0
43950,0
43951,0
43952,0
43953,0
43954,0
43955,0
43956,1
43957,0
43958,1
43959,0
43960,0
43961,0
43962,0
43963,0
43964,0
43965,1
43966,0
43967,1
43968,0
43969,0
43970,1
43971,0
43972,0
43973,0
43974,1
43975,0
43976,0
43977,0
43978,1
43979,0
43980,0
43981,0
43982,0
43983,0
43984,0
43985,0
43986,0
43987,0
43988,0
43989,0
43990,1
43991,0
43992,0
43993,0
43994,0
43995,1
43996,1
43997,0
43998,0
43999,0
44000,0
44001,0
44002,0
44003,0
44004,0
44005,1
44006,1
44007,0
44008,0
44009,1
44010,0
44011,0
44012,0
44013,0
44014,0
44015,0
44016,0
44017,1
44018,0
44019,0
44020,0
44021,0
44022,0
44023,1
44024,0
44025,0
44026,0
44027,0
44028,0
44029,0
44030,0
44031,0
44032,1
44033,0
44034,0
44035,0
44036,0
44037,0
44038,0
44039,0
44040,1
44041,0
44042,0
44043,0
44044,0
44045,0
44046,0
44047,0
44048,0
44049,1
44050,0
44051,1
44052,0
44053,0
44054,1
44055,0
44056,0
44057,0
44058,1
44059,0
44060,0
44061,0
44062,0
44063,1
44064,0
44065,0
44066,0
44067,0
44068,0
44069,1
44070,1
44071,0
44072,0
44073,0
44074,0
44075,0
44076,0
44077,0
44078,0
44079,1
44080,1
44081,0
44082,0
44083,0
44084,0
44085,0
44086,0
44087,1
44088,0
44089,0
44090,0
44091,0
44092,1
44093,1
44094,1
44095,1
44096,0
44097,1
44098,0
44099,1
44100,0
44101,0
44102,0
44103,0
44104,0
44105,0
44106,0
44107,0
44108,0
44109,0
44110,0
44111,0
44112,1
44113,0
44114,0
44115,0
44116,0
44117,0
44118,1
44119,1
44120,0
44121,0
44122,1
44123,0
44124,0
44125,1
44126,0
44127,0
44128,0
44129,0
44130,0
44131,0
44132,0
44133,0
44134,0
44135,1
44136,0
44137,1
44138,0
44139,1
44140,0
44141,0
44142,0
44143,0
44144,0
44145,1
44146,0
44147,0
44148,1
44149,0
44150,0
44151,1
44152,0
44153,0
44154,0
44155,1
44156,1
44157,0
44158,0
44159,0
44160,0
44161,0
44162,0
44163,0
44164,0
44165,0
44166,1
44167,0
44168,0
44169,0
44170,0
44171,1
44172,0
44173,0
44174,0
44175,0
44176,0
44177,0
44178,1
44179,1
44180,1
44181,0
44182,0
44183,0
44184,0
44185,0
44186,0
44187,0
44188,0
44189,0
44190,1
44191,0
44192,0
44193,0
44194,0
44195,0
44196,0
44197,0
44198,1
44199,0
44200,0
44201,0
44202,0
44203,0
44204,0
44205,0
44206,0
44207,1
44208,0
44209,0
44210,0
44211,0
44212,0
44213,0
44214,0
44215,0
44216,0
44217,0
44218,0
44219,0
44220,0
44221,0
44222,0
44223,0
44224,0
44225,0
44226,0
44227,1
44228,0
44229,1
44230,1
44231,0
44232,0
44233,0
44234,0
44235,0
44236,0
44237,0
44238,0
44239,0
44240,0
44241,0
44242,1
44243,1
44244,1
44245,0
44246,0
44247,1
44248,0
44249,0
44250,0
44251,0
44252,0
44253,0
44254,0
44255,0
44256,0
44257,0
44258,0
44259,0
44260,0
44261,1
44262,1
44263,1
44264,0
44265,0
44266,0
44267,1
44268,1
44269,0
44270,0
44271,0
44272,0
44273,0
44274,0
44275,0
44276,0
44277,0
44278,0
44279,1
44280,0
44281,0
44282,0
44283,0
44284,0
44285,0
44286,0
44287,0
44288,0
44289,0
44290,0
44291,1
44292,0
44293,1
44294,1
44295,0
44296,0
44297,0
44298,0
44299,0
44300,0
44301,1
44302,0
44303,0
44304,1
44305,0
44306,0
44307,0
44308,1
44309,0
44310,0
44311,1
44312,0
44313,0
44314,0
44315,1
44316,0
44317,0
44318,0
44319,0
44320,0
44321,1
44322,0
44323,1
44324,1
44325,0
44326,1
44327,1
44328,0
44329,0
44330,0
44331,1
44332,0
44333,0
44334,0
44335,0
44336,0
44337,0
44338,0
44339,0
44340,0
44341,0
44342,0
44343,1
44344,0
44345,1
44346,0
44347,0
44348,0
44349,0
44350,0
44351,0
44352,0
44353,0
44354,0
44355,0
44356,0
44357,0
44358,0
44359,0
44360,0
44361,0
44362,1
44363,0
44364,0
44365,0
44366,0
44367,1
44368,0
44369,1
44370,0
44371,0
44372,1
44373,1
44374,0
44375,0
44376,0
44377,0
44378,0
44379,0
44380,0
44381,0
44382,0
44383,0
44384,1
44385,0
44386,0
44387,1
44388,1
44389,0
44390,1
44391,0
44392,0
44393,0
44394,0
44395,0
44396,0
44397,1
44398,0
44399,1
44400,0
44401,1
44402,1
44403,1
44404,0
44405,1
44406,1
44407,1
44408,0
44409,0
44410,0
44411,0
44412,1
44413,0
44414,0
44415,0
44416,0
44417,0
44418,0
44419,1
44420,1
44421,0
44422,1
44423,0
44424,1
44425,0
44426,0
44427,0
44428,0
44429,0
44430,1
44431,0
44432,0
44433,0
44434,1
44435,0
44436,0
44437,0
44438,0
44439,1
44440,0
44441,0
44442,0
44443,1
44444,0
44445,0
44446,0
44447,0
44448,0
44449,1
44450,0
44451,0
44452,0
44453,0
44454,0
44455,0
44456,0
44457,0
44458,0
44459,0
44460,0
44461,0
44462,0
44463,0
44464,0
44465,0
44466,0
44467,1
44468,0
44469,0
44470,0
44471,1
44472,0
44473,0
44474,0
44475,1
44476,0
44477,0
44478,0
44479,0
44480,0
44481,0
44482,1
44483,0
44484,0
44485,0
44486,0
44487,0
44488,0
44489,0
44490,0
44491,0
44492,0
44493,0
44494,0
44495,0
44496,1
44497,1
44498,0
44499,0
44500,1
44501,0
44502,0
44503,0
44504,1
44505,0
44506,0
44507,0
44508,0
44509,0
44510,1
44511,1
44512,1
44513,0
44514,0
44515,0
44516,1
44517,0
44518,0
44519,1
44520,1
44521,0
44522,0
44523,0
44524,1
44525,1
44526,0
44527,0
44528,0
44529,0
44530,0
44531,0
44532,0
44533,1
44534,0
44535,1
44536,1
44537,0
44538,0
44539,0
44540,0
44541,0
44542,0
44543,0
44544,0
44545,0
44546,0
44547,1
44548,0
44549,1
44550,0
44551,0
44552,0
44553,0
44554,1
44555,0
44556,0
44557,0
44558,0
44559,0
44560,1
44561,0
44562,0
44563,0
44564,0
44565,0
44566,0
44567,1
44568,0
44569,0
44570,0
44571,0
44572,1
44573,0
44574,0
44575,1
44576,1
44577,0
44578,0
44579,0
44580,1
44581,0
44582,0
44583,1
44584,1
44585,0
44586,1
44587,0
44588,0
44589,0
44590,0
44591,0
44592,0
44593,0
44594,1
44595,0
44596,0
44597,0
44598,0
44599,0
44600,1
44601,0
44602,0
44603,0
44604,1
44605,1
44606,0
44607,0
44608,0
44609,0
44610,0
44611,0
44612,0
44613,0
44614,0
44615,0
44616,1
44617,0
44618,1
44619,1
44620,1
44621,0
44622,1
44623,1
44624,0
44625,0
44626,0
44627,0
44628,0
44629,0
44630,0
44631,0
44632,0
44633,0
44634,0
44635,0
44636,0
44637,0
44638,0
44639,0
44640,0
44641,0
44642,1
44643,0
44644,0
44645,0
44646,0
44647,0
44648,0
44649,0
44650,1
44651,0
44652,0
44653,0
44654,0
44655,0
44656,0
44657,0
44658,0
44659,1
44660,0
44661,0
44662,0
44663,0
44664,0
44665,0
44666,0
44667,0
44668,1
44669,0
44670,0
44671,0
44672,0
44673,1
44674,0
44675,0
44676,0
44677,0
44678,1
44679,0
44680,1
44681,0
44682,0
44683,0
44684,0
44685,0
44686,1
44687,0
44688,0
44689,0
44690,0
44691,0
44692,1
44693,0
44694,0
44695,0
44696,0
44697,0
44698,0
44699,0
44700,0
44701,1
44702,0
44703,0
44704,0
44705,1
44706,1
44707,0
44708,0
44709,0
44710,1
44711,0
44712,0
44713,1
44714,0
44715,0
44716,0
44717,1
44718,0
44719,1
44720,0
44721,0
44722,0
44723,0
44724,0
44725,0
44726,0
44727,1
44728,1
44729,0
44730,0
44731,0
44732,0
44733,1
44734,0
44735,0
44736,0
44737,0
44738,0
44739,0
44740,0
44741,1
44742,1
44743,1
44744,0
44745,0
44746,0
44747,0
44748,1
44749,0
44750,0
44751,0
44752,0
44753,0
44754,1
44755,1
44756,0
44757,0
44758,1
44759,0
44760,0
44761,0
44762,0
44763,0
44764,0
44765,0
44766,0
44767,0
44768,0
44769,0
44770,0
44771,0
44772,1
44773,0
44774,0
44775,0
44776,1
44777,0
44778,0
44779,0
44780,0
44781,1
44782,1
44783,1
44784,0
44785,0
44786,1
44787,0
44788,0
44789,1
44790,0
44791,1
44792,0
44793,1
44794,0
44795,0
44796,0
44797,1
44798,0
44799,0
44800,0
44801,0
44802,1
44803,0
44804,1
44805,1
44806,0
44807,0
44808,1
44809,0
44810,1
44811,0
44812,0
44813,1
44814,0
44815,0
44816,0
44817,1
44818,1
44819,1
44820,1
44821,0
44822,1
44823,0
44824,1
44825,0
44826,0
44827,0
44828,0
44829,0
44830,0
44831,0
44832,0
44833,1
44834,0
44835,0
44836,0
44837,0
44838,0
44839,0
44840,1
44841,0
44842,0
44843,1
44844,0
44845,1
44846,0
44847,0
44848,0
44849,1
44850,0
44851,1
44852,0
44853,0
44854,0
44855,1
44856,1
44857,0
44858,1
44859,0
44860,0
44861,0
44862,0
44863,0
44864,1
44865,1
44866,0
44867,0
44868,0
44869,0
44870,0
44871,0
44872,1
44873,0
44874,0
44875,1
44876,1
44877,0
44878,0
44879,0
44880,0
44881,0
44882,0
44883,0
44884,0
44885,0
44886,0
44887,0
44888,0
44889,0
44890,1
44891,0
44892,1
44893,1
44894,1
44895,0
44896,0
44897,1
44898,1
44899,1
44900,0
44901,0
44902,0
44903,0
44904,0
44905,0
44906,0
44907,1
44908,0
44909,0
44910,0
44911,1
44912,0
44913,1
44914,1
44915,1
44916,0
44917,0
44918,0
44919,0
44920,0
44921,0
44922,0
44923,1
44924,1
44925,0
44926,0
44927,0
44928,0
44929,0
44930,0
44931,0
44932,0
44933,0
44934,1
44935,0
44936,0
44937,0
44938,0
44939,0
44940,0
44941,0
44942,1
44943,0
44944,1
44945,0
44946,1
44947,1
44948,0
44949,0
44950,0
44951,0
44952,0
44953,0
44954,0
44955,0
44956,0
44957,0
44958,0
44959,0
44960,0
44961,1
44962,0
44963,0
44964,0
44965,0
44966,0
44967,0
44968,1
44969,0
44970,0
44971,1
44972,0
44973,0
44974,0
44975,0
44976,0
44977,1
44978,0
44979,1
44980,0
44981,0
44982,0
44983,0
44984,0
44985,1
44986,0
44987,0
44988,0
44989,0
44990,0
44991,1
44992,0
44993,0
44994,1
44995,0
44996,0
44997,0
44998,0
44999,0
45000,0
45001,0
45002,0
45003,0
45004,0
45005,0
45006,0
45007,1
45008,1
45009,1
45010,0
45011,1
45012,1
45013,0
45014,0
45015,0
45016,0
45017,1
45018,1
45019,0
45020,0
45021,0
45022,1
45023,0
45024,0
45025,0
45026,0
45027,1
45028,0
45029,0
45030,0
45031,0
45032,0
45033,0
45034,1
45035,0
45036,1
45037,0
45038,0
45039,0
45040,0
45041,0
45042,0
45043,0
45044,0
45045,0
45046,0
45047,1
45048,0
45049,0
45050,1
45051,1
45052,0
45053,0
45054,0
45055,1
45056,0
45057,0
45058,1
45059,0
45060,0
45061,0
45062,1
45063,0
45064,0
45065,0
45066,0
45067,0
45068,0
45069,0
45070,0
45071,0
45072,0
45073,1
45074,0
45075,1
45076,1
45077,0
45078,0
45079,1
45080,0
45081,0
45082,0
45083,0
45084,0
45085,0
45086,0
45087,1
45088,0
45089,0
45090,0
45091,0
45092,0
45093,0
45094,1
45095,0
45096,0
45097,1
45098,0
45099,0
45100,1
45101,1
45102,0
45103,0
45104,0
45105,1
45106,0
45107,0
45108,0
45109,0
45110,1
45111,0
45112,0
45113,1
45114,1
45115,0
45116,0
45117,1
45118,0
45119,0
45120,0
45121,0
45122,1
45123,0
45124,0
45125,0
45126,0
45127,0
45128,0
45129,0
45130,0
45131,0
45132,0
45133,0
45134,0
45135,0
45136,0
45137,0
45138,1
45139,0
45140,0
45141,0
45142,1
45143,1
45144,0
45145,1
45146,0
45147,0
45148,0
45149,1
45150,0
45151,0
45152,0
45153,0
45154,0
45155,0
45156,0
45157,0
45158,0
45159,0
45160,0
45161,0
45162,0
45163,0
45164,0
45165,0
45166,1
45167,0
45168,0
45169,0
45170,0
45171,0
45172,0
45173,0
45174,0
45175,0
45176,0
45177,0
45178,0
45179,0
45180,0
45181,0
45182,0
45183,0
45184,0
45185,1
45186,0
45187,0
45188,0
45189,0
45190,0
45191,1
45192,0
45193,1
45194,1
45195,0
45196,0
45197,0
45198,0
45199,0
45200,1
45201,0
45202,0
45203,0
45204,0
45205,0
45206,0
45207,0
45208,0
45209,0
45210,0
45211,0
45212,0
45213,0
45214,0
45215,0
45216,0
45217,0
45218,0
45219,0
45220,0
45221,0
45222,0
45223,0
45224,0
45225,0
45226,1
45227,0
45228,0
45229,0
45230,0
45231,0
45232,0
45233,1
45234,1
45235,0
45236,0
45237,1
45238,0
45239,0
45240,0
45241,0
45242,1
45243,0
45244,0
45245,0
45246,1
45247,0
45248,0
45249,0
45250,0
45251,0
45252,0
45253,0
45254,0
45255,0
45256,0
45257,0
45258,0
45259,1
45260,0
45261,0
45262,0
45263,0
45264,0
45265,0
45266,0
45267,0
45268,0
45269,0
45270,1
45271,0
45272,1
45273,0
45274,1
45275,1
45276,0
45277,0
45278,0
45279,0
45280,1
45281,0
45282,0
45283,1
45284,0
45285,0
45286,0
45287,0
45288,1
45289,0
45290,0
45291,0
45292,1
45293,0
45294,1
45295,0
45296,1
45297,0
45298,1
45299,0
45300,0
45301,0
45302,0
45303,0
45304,0
45305,1
45306,1
45307,1
45308,0
45309,0
45310,1
45311,0
45312,0
45313,0
45314,0
45315,0
45316,0
45317,0
45318,0
45319,0
45320,0
45321,0
45322,0
45323,0
45324,0
45325,0
45326,0
45327,1
45328,0
45329,1
45330,0
45331,0
45332,0
45333,0
45334,0
45335,0
45336,1
45337,0
45338,0
45339,1
45340,0
45341,1
45342,0
45343,0
45344,0
45345,0
45346,0
45347,0
45348,0
45349,1
45350,1
45351,1
45352,0
45353,0
45354,1
45355,0
45356,0
45357,1
45358,0
45359,0
45360,0
45361,0
45362,0
45363,0
45364,1
45365,1
45366,0
45367,0
45368,0
45369,0
45370,0
45371,0
45372,0
45373,0
45374,0
45375,0
45376,0
45377,0
45378,0
45379,0
45380,0
45381,0
45382,0
45383,0
45384,0
45385,0
45386,0
45387,0
45388,0
45389,0
45390,0
45391,0
45392,0
45393,0
45394,0
45395,0
45396,0
45397,0
45398,1
45399,0
45400,0
45401,0
45402,0
45403,0
45404,0
45405,1
45406,0
45407,1
45408,1
45409,0
45410,0
45411,0
45412,0
45413,0
45414,0
45415,1
45416,0
45417,0
45418,0
45419,0
45420,1
45421,0
45422,1
45423,0
45424,1
45425,0
45426,0
45427,0
45428,1
45429,0
45430,0
45431,1
45432,0
45433,0
45434,1
45435,0
45436,0
45437,1
45438,0
45439,0
45440,0
45441,1
45442,0
45443,0
45444,0
45445,0
45446,0
45447,0
45448,0
45449,1
45450,0
45451,0
45452,0
45453,0
45454,1
45455,0
45456,0
45457,1
45458,0
45459,0
45460,1
45461,0
45462,0
45463,0
45464,1
45465,1
45466,1
45467,0
45468,0
45469,0
45470,0
45471,1
45472,1
45473,0
45474,0
45475,0
45476,0
45477,0
45478,1
45479,0
45480,0
45481,1
45482,0
45483,0
45484,1
45485,0
45486,0
45487,0
45488,1
45489,0
45490,0
45491,0
45492,1
45493,1
45494,0
45495,1
45496,0
45497,0
45498,0
45499,0
45500,1
45501,0
45502,1
45503,0
45504,0
45505,0
45506,0
45507,1
45508,1
45509,0
45510,0
45511,0
45512,0
45513,1
45514,1
45515,0
45516,1
45517,0
45518,0
45519,0
45520,0
45521,0
45522,0
45523,0
45524,0
45525,0
45526,0
45527,1
45528,0
45529,0
45530,1
45531,0
45532,0
45533,0
45534,0
45535,0
45536,0
45537,0
45538,0
45539,1
45540,0
45541,0
45542,0
45543,0
45544,0
45545,0
45546,1
45547,0
45548,0
45549,0
45550,1
45551,0
45552,0
45553,1
45554,0
45555,0
45556,0
45557,0
45558,0
45559,0
45560,0
45561,0
45562,0
45563,0
45564,0
45565,0
45566,0
45567,0
45568,1
45569,0
45570,0
45571,0
45572,0
45573,0
45574,0
45575,0
45576,1
45577,1
45578,0
45579,0
45580,0
45581,1
45582,0
45583,1
45584,0
45585,0
45586,0
45587,0
45588,0
45589,0
45590,1
45591,0
45592,0
45593,0
45594,0
45595,1
45596,0
45597,1
45598,0
45599,0
45600,0
45601,1
45602,0
45603,0
45604,0
45605,0
45606,0
45607,0
45608,0
45609,0
45610,0
45611,0
45612,1
45613,0
45614,1
45615,0
45616,0
45617,0
45618,0
45619,0
45620,0
45621,0
45622,0
45623,0
45624,0
45625,0
45626,0
45627,1
45628,0
45629,0
45630,0
45631,0
45632,0
45633,0
45634,0
45635,1
45636,1
45637,0
45638,1
45639,0
45640,0
45641,0
45642,0
45643,1
45644,0
45645,1
45646,0
45647,1
45648,0
45649,1
45650,1
45651,1
45652,0
45653,0
45654,0
45655,0
45656,0
45657,0
45658,0
45659,0
45660,0
45661,0
45662,1
45663,0
45664,0
45665,0
45666,0
45667,0
45668,1
45669,1
45670,0
45671,1
45672,0
45673,1
45674,1
45675,0
45676,0
45677,0
45678,0
45679,0
45680,1
45681,0
45682,0
45683,0
45684,0
45685,1
45686,0
45687,0
45688,1
45689,0
45690,1
45691,0
45692,1
45693,0
45694,0
45695,0
45696,0
45697,0
45698,0
45699,1
45700,0
45701,0
45702,1
45703,0
45704,0
45705,1
45706,0
45707,0
45708,0
45709,0
45710,0
45711,0
45712,0
45713,0
45714,0
45715,0
45716,1
45717,1
45718,0
45719,0
45720,0
45721,0
45722,1
45723,0
45724,0
45725,1
45726,0
45727,1
45728,0
45729,0
45730,1
45731,1
45732,1
45733,1
45734,0
45735,0
45736,0
45737,1
45738,0
45739,0
45740,0
45741,1
45742,0
45743,1
45744,0
45745,0
45746,0
45747,0
45748,0
45749,0
45750,0
45751,0
45752,1
45753,1
45754,1
45755,1
45756,0
45757,0
45758,0
45759,0
45760,0
45761,1
45762,0
45763,0
45764,0
45765,0
45766,0
45767,0
45768,1
45769,0
45770,0
45771,0
45772,0
45773,0
45774,0
45775,0
45776,0
45777,0
45778,1
45779,0
45780,1
45781,0
45782,0
45783,0
45784,0
45785,1
45786,0
45787,0
45788,0
45789,0
45790,0
45791,1
45792,0
45793,0
45794,1
45795,1
45796,0
45797,1
45798,0
45799,0
45800,1
45801,1
45802,0
45803,0
45804,0
45805,0
45806,0
45807,0
45808,0
45809,0
45810,1
45811,0
45812,0
45813,0
45814,0
45815,0
45816,0
45817,0
45818,0
45819,0
45820,0
45821,0
45822,0
45823,0
45824,0
45825,0
45826,0
45827,1
45828,0
45829,1
45830,0
45831,0
45832,1
45833,0
45834,0
45835,0
45836,0
45837,1
45838,0
45839,0
45840,1
45841,0
45842,1
45843,0
45844,0
45845,1
45846,0
45847,0
45848,0
45849,0
45850,0
45851,1
45852,0
45853,1
45854,1
45855,0
45856,0
45857,1
45858,1
45859,0
45860,0
45861,0
45862,0
45863,0
45864,0
45865,0
45866,0
45867,0
45868,0
45869,1
45870,1
45871,0
45872,0
45873,0
45874,1
45875,0
45876,0
45877,0
45878,0
45879,1
45880,0
45881,1
45882,0
45883,0
45884,0
45885,1
45886,0
45887,0
45888,0
45889,0
45890,0
45891,1
45892,0
45893,0
45894,0
45895,0
45896,1
45897,0
45898,0
45899,0
45900,0
45901,0
45902,0
45903,0
45904,1
45905,1
45906,0
45907,0
45908,0
45909,0
45910,0
45911,0
45912,0
45913,0
45914,0
45915,0
45916,0
45917,0
45918,0
45919,0
45920,0
45921,0
45922,0
45923,1
45924,0
45925,1
45926,0
45927,0
45928,0
45929,1
45930,1
45931,1
45932,0
45933,0
45934,1
45935,0
45936,0
45937,0
45938,1
45939,1
45940,1
45941,0
45942,1
45943,0
45944,0
45945,0
45946,0
45947,0
45948,1
45949,0
45950,0
45951,0
45952,1
45953,1
45954,0
45955,0
45956,0
45957,0
45958,0
45959,0
45960,0
45961,0
45962,0
45963,0
45964,0
45965,0
45966,0
45967,0
45968,0
45969,0
45970,0
45971,0
45972,0
45973,0
45974,0
45975,0
45976,0
45977,0
45978,0
45979,0
45980,0
45981,0
45982,0
45983,0
45984,1
45985,1
45986,0
45987,0
45988,0
45989,1
45990,0
45991,0
45992,0
45993,0
45994,0
45995,0
45996,0
45997,0
45998,0
45999,0
46000,0
46001,0
46002,0
46003,1
46004,0
46005,0
46006,0
46007,0
46008,0
46009,0
46010,0
46011,0
46012,0
46013,0
46014,0
46015,0
46016,1
46017,0
46018,0
46019,0
46020,1
46021,0
46022,1
46023,0
46024,0
46025,0
46026,0
46027,0
46028,0
46029,1
46030,0
46031,1
46032,1
46033,1
46034,1
46035,0
46036,1
46037,0
46038,0
46039,0
46040,0
46041,0
46042,0
46043,0
46044,1
46045,1
46046,0
46047,1
46048,1
46049,0
46050,0
46051,0
46052,0
46053,0
46054,1
46055,0
46056,0
46057,0
46058,0
46059,0
46060,0
46061,0
46062,1
46063,0
46064,0
46065,0
46066,1
46067,0
46068,0
46069,1
46070,0
46071,0
46072,0
46073,0
46074,0
46075,0
46076,0
46077,0
46078,0
46079,0
46080,0
46081,0
46082,0
46083,0
46084,0
46085,0
46086,0
46087,0
46088,1
46089,0
46090,1
46091,1
46092,1
46093,0
46094,0
46095,1
46096,0
46097,0
46098,1
46099,1
46100,0
46101,0
46102,1
46103,0
46104,0
46105,0
46106,0
46107,0
46108,0
46109,0
46110,1
46111,0
46112,0
46113,0
46114,0
46115,1
46116,0
46117,0
46118,0
46119,1
46120,1
46121,0
46122,0
46123,1
46124,0
46125,0
46126,1
46127,0
46128,0
46129,0
46130,0
46131,1
46132,0
46133,0
46134,0
46135,0
46136,1
46137,1
46138,1
46139,0
46140,0
46141,0
46142,0
46143,0
46144,0
46145,0
46146,1
46147,1
46148,0
46149,0
46150,0
46151,0
46152,0
46153,0
46154,0
46155,0
46156,0
46157,0
46158,0
46159,1
46160,0
46161,0
